id,bust_value,num_players,total_bet,time,loss,revenue,consecutive_win_loss
216560,3.31,44,146300,1521922745877,61312,32000,-1
216561,1.24,47,611000,1521922757237,8191,397100,0
216562,1.12,44,5508100,1521922767069,742,5490000,1
216563,1.84,43,5259200,1521922784049,34858,5139200,2
216564,1.32,46,854200,1521922796214,72957,469600,3
216565,22.77,49,5785100,1521922849434,5563848,26400,2
216566,1.02,53,717700,1521922857903,0,717700,3
216567,3.84,46,690800,1521922885457,645341,31300,2
216568,2.93,40,407300,1521922909063,99850,54300,1
216569,1.82,46,804400,1521922925810,27368,592900,2
216570,1.96,42,627200,1521922943890,114358,311200,3
216571,5.91,47,5757500,1521922977476,1218429,28600,2
216572,1.34,51,5721600,1521922989900,459995,334600,1
216573,16.98,47,5742700,1521923038942,1251376,24800,0
216574,4.74,44,265200,1521923069453,125069,27500,-1
216575,7.85,43,5516400,1521923107334,1061498,25400,-2
216576,5.95,48,5525700,1521923141156,709903,24900,-3
216577,1.33,45,5525800,1521923153443,11023,5328700,-2
216578,1.81,43,5859700,1521923170169,3582102,319100,-3
216579,1,43,5402300,1521923178335,0,5402300,-2
216580,4.06,41,381200,1521923206782,383064,27000,-3
216581,10.15,45,520600,1521923248335,650442,24900,-4
216582,3.72,49,452700,1521923275365,650269,28300,-5
216583,1.1,45,5423400,1521923284915,127,5421700,-4
216584,2.24,48,1891500,1521923304667,479693,62300,-5
216585,3.82,45,347900,1521923332130,157267,53400,-6
216586,3.38,44,309100,1521923357914,177024,46500,-7
216587,1.51,52,1220000,1521923372070,24611,1136100,-6
216588,2,46,1692400,1521923390137,151419,400800,-5
216589,1.98,49,1623600,1521923408215,30257,1432600,-4
216590,1.27,49,1664500,1521923419894,147047,266600,-3
216591,1.96,41,1951400,1521923437798,227266,1256800,-2
216592,1.11,42,584900,1521923447489,1303,568800,-1
216593,1.14,41,1157000,1521923457645,1467,1140700,0
216594,114.95,41,3776300,1521923534182,4969828,2300,-1
216595,15.82,42,360700,1521923582110,375050,3100,-2
216596,2.93,43,248900,1521923605732,129577,39500,-3
216597,1.14,46,355500,1521923615870,1107,333900,-2
216598,1.01,41,640000,1521923624192,0,640000,-1
216599,1.38,37,567300,1521923637064,71157,184700,0
216600,3.96,40,2872400,1521923665070,738444,15300,-1
216601,46.96,46,323500,1521923728770,230133,2300,-2
216602,1.09,49,1270800,1521923738173,21486,964000,-1
216603,1,39,651700,1521923746337,0,651700,0
216604,1.96,39,797500,1521923764279,143602,299600,1
216605,3.11,41,774100,1521923788771,588839,41300,0
216606,3.12,46,522800,1521923813319,181502,39100,-1
216607,1.61,39,463400,1521923828331,136395,77000,-2
216608,1.08,41,436300,1521923837716,123,434600,-1
216609,7.56,42,933200,1521923875147,488025,20600,-2
216610,1.41,47,350800,1521923888315,57375,131900,-1
216611,1.56,43,1284400,1521923902899,219553,158200,-2
216612,1.99,43,768900,1521923921005,131791,297700,-1
216613,9.19,45,1609400,1521923961132,627337,15100,-2
216614,1.36,49,1395100,1521923973716,39738,1097600,-1
216615,1.88,40,1871800,1521923991046,408428,102500,-2
216616,1.26,41,990800,1521924002554,10435,936200,-1
216617,16.37,42,1958300,1521924051021,1242884,2200,-2
216618,1.05,46,2651600,1521924059950,28,2650900,-1
216619,1.31,37,2805500,1521924072089,307196,673800,0
216620,1.11,42,5877500,1521924081822,222183,3825400,1
216621,3.91,38,6654700,1521924109659,4221042,82300,0
216622,8.08,40,1430800,1521924147954,489735,19400,-1
216623,1.83,47,1745800,1521924164815,488307,168100,-2
216624,1.62,38,327400,1521924180311,19141,254400,-1
216625,2.83,45,1607300,1521924203153,541845,59100,-2
216626,4.23,42,292400,1521924232194,197340,70500,-3
216627,1.05,44,743200,1521924241258,5,743100,-2
216628,18.84,40,741800,1521924291556,634724,14400,-3
216629,1.06,51,327400,1521924300830,8,327200,-2
216630,26.45,45,887300,1521924355978,758179,14400,-3
216631,1.2,42,505900,1521924366891,5416,468700,-2
216632,14.38,41,1864100,1521924413506,1161841,6000,-3
216633,12.38,42,214700,1521924457901,263785,27500,-4
216634,3.22,47,2142500,1521924482956,1117120,99500,-5
216635,2.6,46,1710700,1521924504823,403926,83300,-6
216636,1.74,44,1657500,1521924520947,313462,125200,-7
216637,1.12,40,2957900,1521924530785,225,2955200,-6
216638,48.15,38,1123000,1521924594904,882544,14400,-7
216639,7.38,47,7009200,1521924631748,2941443,54600,-8
216640,14.32,43,2243300,1521924678315,742684,14600,-9
216641,3.68,43,1382600,1521924705216,327373,52900,-10
216642,1.14,37,1612000,1521924715355,247,1609400,-9
216643,2.27,34,204400,1521924735379,54172,25600,-10
216644,1.16,40,6319000,1521924745690,3839,6292000,-9
216645,1.6,41,741600,1521924760602,146790,272000,-8
216646,4.08,42,2736400,1521924789033,996369,18900,-9
216647,114.9,44,1522900,1521924865626,465211,12300,-10
216648,2.8,47,5662200,1521924888652,1601314,87000,-11
216649,3.04,44,2247900,1521924912879,918816,15300,-12
216650,2.01,42,2267200,1521924931077,445255,93400,-13
216651,2.38,43,2674500,1521924951758,542822,69100,-14
216652,1.97,38,3134500,1521924969629,610855,81500,-15
216653,1.98,36,4782400,1521924987710,945251,91500,-16
216654,1.03,39,4847500,1521924996334,0,4847500,-15
216655,1.19,36,810000,1521925007086,7229,765300,-14
216656,35.84,37,978400,1521925066783,1133450,11500,-15
216657,1.03,52,25511300,1521925075410,3,25511200,-14
216658,12.04,42,622700,1521925119364,322721,60500,-15
216659,1.61,41,5444500,1521925134458,1048070,175900,-16
216660,1.04,42,2494400,1521925143238,0,2494400,-15
216661,1.36,36,7036700,1521925156046,1352639,322200,-16
216662,1.09,36,8856800,1521925165335,112,8855400,-15
216663,11.17,40,2583300,1521925208417,1282825,14200,-16
216664,3.69,45,1672800,1521925235344,421502,32300,-17
216665,1.14,44,4026500,1521925245499,162610,1997500,-16
216666,5.29,43,3501100,1521925277591,812462,20500,-17
216667,1.71,45,1424400,1521925293564,250960,293900,-16
216668,3.38,42,1826000,1521925319262,667107,69000,-17
216669,1.89,40,531600,1521925336553,133093,47600,-18
216670,5.08,40,646400,1521925368075,517345,6700,-19
216671,1.72,45,352100,1521925384200,67166,61500,-20
216672,6.47,50,1329300,1521925419011,1117165,65100,-21
216673,1.03,42,457900,1521925427638,0,457900,-20
216674,2,39,1817900,1521925445861,599264,90600,-21
216675,3,47,1892700,1521925469916,397670,188600,-22
216676,1.45,49,1030400,1521925483344,142362,425500,-21
216677,2.95,44,1089100,1521925507065,494870,92000,-22
216678,1.08,47,913800,1521925516443,617,902300,-21
216679,7.15,42,1817500,1521925552956,1050202,21200,-22
216680,1.1,40,1246700,1521925562487,117,1245200,-21
216681,1.78,40,420600,1521925579034,68092,82600,-20
216682,1.25,38,389900,1521925590490,11100,290000,-19
216683,1.45,42,768300,1521925604010,62680,426300,-18
216684,2.06,38,551400,1521925622586,175046,157900,-19
216685,9.48,44,714600,1521925663154,395810,14700,-20
216686,1.3,45,4253900,1521925675149,14841,4155600,-19
216687,17.31,41,575500,1521925724337,278458,4500,-20
216688,1.16,53,846200,1521925734628,4703,811900,-19
216689,2.18,45,529500,1521925754039,148360,225700,-18
216690,1.54,40,457100,1521925768458,19045,362700,-17
216691,2.97,42,1455900,1521925792297,1309416,78900,-18
216692,1.76,45,271000,1521925808669,76796,49900,-19
216693,1.33,42,269300,1521925820918,8207,222700,-18
216694,1.53,37,609600,1521925835178,143165,108200,-19
216695,1.13,38,361400,1521925845275,247,358800,-18
216696,1.08,36,543300,1521925854534,117,541800,-17
216697,2.12,37,1049200,1521925873477,297336,386400,-16
216698,1.16,45,1190500,1521925883763,4945,1154800,-15
216699,2.31,42,1633400,1521925903965,1169683,485300,-16
216700,2.03,42,4316400,1521925922415,1531051,440700,-17
216701,1.9,41,689900,1521925939849,36846,582200,-16
216702,2.63,46,1084000,1521925961891,390143,492400,-15
216703,2.56,45,1557100,1521925983639,819868,568600,-16
216704,1.02,47,1378400,1521925992120,0,1378400,-15
216705,1.54,44,2144100,1521926006523,80194,1797900,-14
216706,2.79,44,2438500,1521926029439,604393,1515000,-13
216707,1.55,48,2292500,1521926044003,41421,2068800,-12
216708,2.29,42,2875800,1521926064055,41700,2677000,-11
216709,1.86,40,3253600,1521926081191,57658,2864900,-10
216710,1.55,40,3972300,1521926095732,228525,2577600,-9
216711,1.1,42,3469400,1521926105263,14671,3262200,-8
216712,2.09,38,4509000,1521926124050,94754,4166500,-7
216713,2.08,42,5856100,1521926142711,48945,5564700,-6
216714,2.65,39,554300,1521926164891,175098,235500,-5
216715,4.15,42,824500,1521926193580,626161,40200,-6
216716,2.62,35,231300,1521926215579,39261,17200,-7
216717,4.31,39,877900,1521926244823,174820,34500,-8
216718,71.95,35,166200,1521926314587,627198,4500,-9
216719,1.03,42,475300,1521926323211,5,475100,-8
216720,1.15,38,569700,1521926333513,1246,557800,-7
216721,2.02,37,771200,1521926351767,257093,86700,-8
216722,1.41,45,645700,1521926364942,47239,309300,-7
216723,4.79,46,615500,1521926395599,238795,40900,-8
216724,1.21,44,792300,1521926406548,54661,399600,-7
216725,4.5,41,800300,1521926436301,631238,37500,-8
216726,1.09,46,381800,1521926445694,5345,277700,-7
216727,5.05,40,598100,1521926477187,335727,4900,-8
216728,19.26,41,2354700,1521926527895,2040570,14800,-9
216729,3.58,48,1646700,1521926554494,656549,1015100,-8
216730,1.14,42,3344900,1521926564665,3257,3242200,-7
216731,1.52,48,1170900,1521926578881,50089,923100,-6
216732,1.87,43,438300,1521926596187,44045,95400,-5
216733,2.72,48,481600,1521926618869,192120,37600,-6
216734,1.94,47,782400,1521926636630,74541,360400,-5
216735,1.17,46,492500,1521926647140,17458,255600,-4
216736,5.02,45,438000,1521926678593,225647,38200,-5
216737,16.17,51,610400,1521926726855,561419,14600,-6
216738,2.38,38,219800,1521926747484,23314,53900,-5
216739,1.39,43,4838700,1521926760395,18167,4674700,-4
216740,2.01,42,361600,1521926778646,66265,57500,-5
216741,60.13,49,717500,1521926845808,614282,14500,-6
216742,1,49,12281600,1521926853969,0,12281600,-5
216743,1.12,35,12383200,1521926863795,700,12376700,-4
216744,25.65,43,1293200,1521926918838,1149479,4600,-5
216745,1.35,47,653700,1521926931422,59075,397400,-4
216746,4.72,39,474800,1521926961865,219035,2400,-5
216747,1.21,44,710100,1521926972882,28269,454000,-4
216748,3.61,40,12708800,1521926999463,9871795,3700,-5
216749,1.27,43,1538600,1521927011142,139181,97700,-6
216750,8.5,49,2027800,1521927050129,2155334,13500,-7
216751,1.15,45,12650700,1521927060294,5020,12615900,-6
216752,4.52,45,1687800,1521927090186,1591056,22900,-7
216753,1.43,49,1517600,1521927103545,90868,1049300,-6
216754,2.3,51,1863200,1521927123773,1203941,330900,-7
216755,1.16,47,281700,1521927134083,7686,220800,-6
216756,1.59,50,2005900,1521927148997,212037,1381000,-5
216757,12.24,48,833600,1521927193248,324571,14600,-6
216758,2.03,48,514500,1521927211616,145536,17300,-7
216759,1.32,42,493000,1521927223874,30786,223400,-6
216760,1.47,41,255500,1521927237658,28041,56400,-5
216761,1.43,45,852000,1521927251087,147959,82500,-6
216762,3.11,41,424400,1521927275620,74573,37600,-7
216763,1.76,48,1563500,1521927292013,634217,131200,-8
216764,2.18,48,451100,1521927311475,79585,38600,-9
216765,1.15,47,481300,1521927321662,16621,330000,-8
216766,3.93,46,1227000,1521927349468,1070644,7100,-9
216767,6.34,45,280300,1521927384255,60766,28600,-10
216768,1.91,40,4564600,1521927401704,55796,4319200,-9
216769,17.5,48,1650300,1521927451082,1262293,14600,-10
216770,1.17,45,259700,1521927461531,17901,100500,-9
216771,1.53,45,1506400,1521927475919,63802,1288000,-8
216772,1.08,46,2411700,1521927485564,161277,395700,-7
216773,2.41,44,1542600,1521927506420,1072434,329600,-8
216774,2.5,48,1386600,1521927527609,595875,50400,-9
216775,23.89,46,441200,1521927581523,130638,14700,-10
216776,2.8,44,311400,1521927604542,83532,17500,-11
216777,1.56,42,649000,1521927619089,47459,293300,-10
216778,1.06,41,459400,1521927628188,5,459300,-9
216779,1.53,45,1573100,1521927642490,367664,332300,-10
216780,1.57,42,1443500,1521927657217,320373,337600,-9
216781,1.43,46,657200,1521927670579,120487,103200,-10
216782,3.66,45,401100,1521927697348,243974,23500,-11
216783,5.87,50,286600,1521927731088,171104,34600,-12
216784,1.17,48,476500,1521927741554,32089,114800,-11
216785,1.05,50,560300,1521927750460,1364,514900,-10
216786,1.61,43,617300,1521927765574,78524,327900,-9
216787,1.14,46,1653200,1521927775600,16921,1409700,-8
216788,1.88,41,469100,1521927792920,103596,75100,-9
216789,37.68,43,1279300,1521927853303,2305023,4700,-10
216790,1.6,57,1191000,1521927868219,535742,38800,-11
216791,1.72,46,294000,1521927884288,42414,57500,-10
216792,62.52,51,275600,1521927951997,322483,14400,-11
216793,4.99,48,294600,1521927983276,259133,5400,-12
216794,1.2,47,226300,1521927994096,17926,64600,-11
216795,1.22,44,519300,1521928005258,18217,357200,-10
216796,1.14,44,666300,1521928015393,12678,537300,-9
216797,1.21,43,2676900,1521928026517,64835,1993200,-8
216798,9.6,42,4170400,1521928067029,3366215,5900,-9
216799,1.12,44,4992300,1521928076858,10219,4889800,-8
216800,1.36,42,589100,1521928089415,31714,416800,-7
216801,1.76,42,1630500,1521928105720,149191,1349200,-6
216802,6.87,45,1730800,1521928141568,2830435,12800,-7
216803,508.42,45,1337800,1521928239496,2734494,2200,-8
216804,1.05,50,637800,1521928248412,22,637200,-7
216805,11.92,40,670800,1521928292343,751226,4300,-8
216806,7.64,43,1530400,1521928329668,1315122,4600,-9
216807,6.19,40,1182200,1521928364045,1205185,3100,-10
216808,1.23,46,676600,1521928375252,26375,480500,-9
216809,1.19,37,1202200,1521928386038,66528,434900,-8
216810,1.29,39,486000,1521928397850,54083,187800,-7
216811,1.06,39,444700,1521928406915,5,444600,-6
216812,1.16,41,651500,1521928417217,716,644700,-5
216813,3.14,42,1874100,1521928441915,804420,106200,-6
216814,3.59,43,1379400,1521928468406,597252,104600,-7
216815,1,42,519300,1521928476570,0,519300,-6
216816,1.86,38,1125100,1521928493707,93150,201600,-5
216817,4.2,37,1029500,1521928522540,771308,109300,-6
216818,1.55,42,1523600,1521928537097,545770,392900,-7
216819,4.19,40,915800,1521928565844,699143,7400,-8
216820,1.88,42,398600,1521928583140,82089,110800,-7
216821,2.26,38,371000,1521928603016,135944,123800,-8
216822,2.52,39,320600,1521928624491,47288,111600,-7
216823,2.23,43,738100,1521928644269,89880,274600,-6
216824,41.04,43,542600,1521928705971,1103093,3700,-7
216825,1.23,47,561000,1521928717178,19732,398600,-6
216826,1,40,448300,1521928725343,0,448300,-5
216827,9.83,39,592200,1521928766375,445120,22400,-6
216828,1.09,47,1717600,1521928775913,1295,1701000,-5
216829,48.97,40,1492700,1521928840170,3000123,4000,-6
216830,1.26,41,487500,1521928851682,35990,175000,-5
216831,1.75,39,780200,1521928867912,68867,572400,-4
216832,1.34,44,1039800,1521928880340,36534,793800,-3
216833,5.17,48,1508600,1521928912174,1391637,123800,-4
216834,1.09,47,1037700,1521928921712,9144,821300,-3
216835,1.14,41,1080400,1521928931854,23211,746800,-2
216836,1.6,42,3238100,1521928946925,361082,363900,-1
216837,2.6,48,4079600,1521928968834,1072845,380700,-2
216838,1.81,46,1008100,1521928985531,105171,509500,-1
216839,7.06,44,661800,1521929021871,309755,120000,-2
216840,1.24,45,543400,1521929033243,32212,312500,-1
216841,3.1,38,477600,1521929057716,181701,103900,-2
216842,5.41,40,516100,1521929090118,466821,24100,-3
216843,4.6,37,434700,1521929120256,609390,26600,-4
216844,1.91,41,443500,1521929137693,56422,182200,-3
216845,5,38,716900,1521929169071,824406,129400,-4
216846,8.94,44,578700,1521929208764,1376028,32600,-5
216847,4.9,43,526200,1521929239880,844567,14200,-6
216848,1.4,42,526700,1521929252932,41229,164200,-5
216849,1.72,40,420100,1521929269004,19443,259900,-4
216850,1.3,44,707400,1521929280983,21605,537200,-3
216851,5.03,45,1914500,1521929312425,1353965,156400,-4
216852,2.56,49,1062100,1521929334081,286828,332500,-3
216853,1.61,41,338900,1521929349124,22744,149700,-2
216854,1.15,42,351800,1521929359406,17065,200900,-1
216855,3.76,49,677300,1521929386572,145652,215300,0
216856,1.34,48,649800,1521929398980,19667,488000,1
216857,1.02,48,409700,1521929407449,0,409700,2
216858,1.26,41,1232600,1521929418972,134796,614100,3
216859,8.24,41,1411900,1521929457542,1047348,96000,2
216860,1.53,42,300900,1521929471786,27271,146200,3
216861,3.11,45,526100,1521929496250,251171,128300,2
216862,2.01,44,392400,1521929514550,20243,251300,3
216863,3.14,41,328200,1521929539155,156009,137800,2
216864,2.3,50,534900,1521929559259,105079,157900,3
216865,1.56,44,441100,1521929573966,27478,175400,4
