id,bust_value,num_players,total_bet,time,loss,revenue,consecutive_win_loss
216866,4.89,47,1214200,1521929604819,396259,167700,3
216867,1.23,51,4323000,1521929616254,640289,612800,2
216868,1.87,47,4299100,1521929633483,539898,310800,1
216869,44.91,43,800200,1521929696437,1315932,3300,0
216870,1,47,3437800,1521929704616,0,3437800,1
216871,1.04,42,430500,1521929713369,3,430400,2
216872,2.17,43,7121100,1521929732628,4446331,235400,1
216873,1.01,40,2732200,1521929740944,0,2732200,2
216874,2.16,39,1511800,1521929760219,1085247,237100,1
216875,4.4,40,688000,1521929789700,576172,124200,0
216876,1.89,40,1441000,1521929806998,345174,310200,-1
216877,1.93,41,640300,1521929824630,57783,350500,0
216878,3.43,42,756000,1521929850601,234445,212100,-1
216879,1.69,44,724000,1521929866380,113503,312700,0
216880,1.01,40,639600,1521929875016,0,639600,1
216881,1.88,40,1656500,1521929891918,196544,896400,2
216882,2.9,35,3330900,1521929915456,1115520,106900,1
216883,1.72,39,460900,1521929931438,104825,192800,2
216884,4.35,38,288100,1521929960681,348372,104500,1
216885,2.25,38,386500,1521929980475,51366,204600,2
216886,1.29,38,1541400,1521929992331,254030,258900,3
216887,1,36,504100,1521930000495,0,504100,4
216888,2.01,40,2065200,1521930018790,489064,239900,3
216889,1.07,41,1123900,1521930028044,5,1123800,4
216890,22.56,44,1409100,1521930081126,2667311,3600,3
216891,2.12,35,327500,1521930100116,186509,5500,2
216892,3.93,36,236800,1521930128041,38394,44000,3
216893,5.72,38,432400,1521930161301,365156,3600,2
216894,1.96,41,205100,1521930179175,19526,52900,3
216895,5.01,39,325000,1521930210533,288414,13600,2
216896,1.26,47,786200,1521930222047,30906,520400,3
216897,35.67,43,992800,1521930281756,940278,3000,2
216898,6.44,40,224800,1521930316827,141613,13700,1
216899,1.13,39,333000,1521930326799,10309,229900,2
216900,3.39,38,944100,1521930352600,696752,44000,1
216901,2.26,47,679900,1521930372486,259687,35700,0
216902,1.24,36,857300,1521930383866,112859,61000,-1
216903,6.87,42,1102800,1521930419810,412419,3100,-2
216904,2.62,45,898700,1521930441892,350856,13400,-3
216905,4.41,37,509600,1521930471495,651640,23800,-4
216906,2.56,37,589700,1521930493231,355591,24200,-5
216907,2.2,43,1092700,1521930512821,51391,484500,-4
216908,1.93,44,1225100,1521930530473,170320,478000,-3
216909,1.61,43,1242300,1521930545468,194774,331500,-2
216910,1.59,41,1332800,1521930560338,112583,735900,-1
216911,9.44,44,2135400,1521930600805,1761777,5000,-2
216912,1.01,43,870100,1521930609157,0,870100,-1
216913,2.32,35,730000,1521930629511,590579,8500,-2
216914,124.93,36,1127400,1521930707266,696783,1000,-3
216915,1.24,42,2149500,1521930718656,91222,187000,-2
216916,3.69,43,2328600,1521930745600,439009,1500,-3
216917,6.22,48,944700,1521930780077,880222,1700,-4
216918,12.54,44,539700,1521930824594,105046,4100,-5
216919,2.23,45,940100,1521930844359,273036,93200,-6
216920,1.24,42,290000,1521930855742,13520,169700,-5
216921,1.87,43,702100,1521930872914,66742,360900,-4
216922,1.81,40,470300,1521930889650,90884,48000,-5
216923,2.53,44,709300,1521930911226,294457,46200,-6
216924,2.5,48,737000,1521930932517,153700,51200,-7
216925,6.19,48,1300800,1521930966944,665313,9600,-8
216926,13.94,43,314600,1521931013102,292908,3200,-9
216927,1.23,49,446000,1521931024372,20395,259800,-8
216928,1.85,39,887800,1521931041433,198972,60000,-9
216929,6.23,45,953200,1521931075926,276766,15300,-10
216930,9.28,48,917800,1521931116172,517966,4400,-11
216931,1.57,53,1080700,1521931130881,150698,413500,-10
216932,1.26,42,860800,1521931142393,133648,307600,-9
216933,3.36,42,1519600,1521931168035,1119280,22200,-10
216934,3.4,49,1300400,1521931193848,940607,30700,-11
216935,19.29,43,529500,1521931244569,223030,3200,-12
216936,2.02,46,507300,1521931262933,96117,72300,-13
216937,1.68,40,250900,1521931278590,28097,66200,-12
216938,17.88,44,553600,1521931328281,293391,1100,-13
216939,34.15,52,878700,1521931387257,1332910,2500,-14
216940,2.8,49,514400,1521931410299,168703,34400,-15
216941,3.02,46,632100,1521931434356,254043,43000,-16
216942,5.07,42,358600,1521931465864,103862,4000,-17
216943,2.1,51,6023800,1521931484895,5134615,406600,-18
216944,1.78,50,691500,1521931501201,93686,377700,-17
216945,1.23,49,605400,1521931512413,33173,309300,-16
216946,8.64,45,532900,1521931551657,321466,5200,-17
216947,109.73,54,624100,1521931627602,857042,1100,-18
216948,3.07,50,887800,1521931651864,647071,66400,-19
216949,8.58,45,4617300,1521931691139,4842217,1500,-20
216950,2.05,49,557100,1521931709663,93477,94600,-19
216951,6.21,44,600100,1521931744150,189825,12400,-20
216952,2.18,49,558400,1521931763660,113653,175500,-19
216953,2.26,49,4535800,1521931783580,4116623,119400,-20
216954,2.45,45,5817800,1521931804734,5388424,154100,-21
216955,2.67,47,846300,1521931827108,377279,162900,-22
216956,2.37,46,6127700,1521931847635,5567083,94800,-23
216957,2.62,46,881000,1521931869738,465328,120700,-24
216958,1.41,50,4487800,1521931883044,1138880,402400,-25
216959,1.5,47,666700,1521931896895,93540,130000,-24
216960,1.49,39,886300,1521931910763,183108,40700,-25
216961,1.29,42,391700,1521931922596,34882,152300,-24
216962,1.1,41,468200,1521931932133,10277,364600,-23
216963,1.05,43,638000,1521931941057,14,637600,-22
216964,1.22,40,736800,1521931952111,66402,256300,-21
216965,6.87,35,364500,1521931987957,180318,14100,-22
216966,2.23,50,1457000,1521932007623,1104429,208400,-23
216967,1.11,44,759100,1521932017481,801,750400,-22
216968,1.16,43,624800,1521932027862,20724,420300,-21
216969,9.86,38,1155600,1521932068973,570620,124400,-22
216970,1.54,50,1935300,1521932083383,84643,1587700,-21
216971,1.32,44,1554700,1521932095546,108295,310000,-20
216972,1.39,38,1952000,1521932108450,153357,1329100,-19
216973,1.53,36,594400,1521932122744,72646,356900,-18
216974,2,36,1411100,1521932140871,578324,155200,-19
216975,1.25,46,2076200,1521932152193,21191,1905200,-18
216976,9.27,44,2028500,1521932192369,991349,141300,-19
216977,1.4,44,625900,1521932205416,122976,104200,-20
216978,2.91,41,1912900,1521932229016,769253,1191400,-19
216979,3.16,39,487200,1521932253747,117146,159500,-18
216980,6.38,42,1812800,1521932288612,665600,66000,-19
216981,7.65,50,1612500,1521932326131,577962,74200,-20
216982,1.28,46,486000,1521932337953,66160,163700,-19
216983,1.42,41,1459300,1521932351278,237770,247900,-18
216984,3.81,41,732800,1521932378771,322430,214100,-19
216985,3.78,50,1891000,1521932406106,1405591,244600,-20
216986,2.88,46,565700,1521932429511,100311,232100,-19
216987,1.42,50,1242700,1521932442737,70151,842600,-18
216988,1.26,46,1563000,1521932454260,250274,252400,-17
216989,3.05,47,1185700,1521932478426,601194,227700,-18
216990,4.4,55,2924900,1521932507986,2408768,230700,-19
216991,4.94,51,2038500,1521932539143,1426022,252500,-20
216992,1.09,48,1006200,1521932548544,450,998600,-19
216993,1.08,48,1197100,1521932557935,167,1190600,-18
216994,1.22,44,1795100,1521932569015,154112,939400,-17
216995,10.68,42,1180300,1521932611296,3380499,7300,-18
216996,1.67,52,2056800,1521932626889,164861,1478100,-17
216997,10.97,47,2715900,1521932669419,3037734,6700,-18
216998,1.27,41,243700,1521932681094,14314,155300,-17
216999,4.31,50,8105600,1521932710291,7738505,149800,-18
217000,4.28,43,395400,1521932739338,186175,9100,-19
217001,2.12,55,805700,1521932758342,443385,158400,-20
217002,1.27,47,562600,1521932770015,14297,461900,-19
217003,15.98,44,1753500,1521932818155,966420,9600,-20
217004,2.3,48,472900,1521932838388,247583,68200,-21
217005,2.38,47,1144400,1521932859095,449985,531400,-20
217006,1.13,49,854300,1521932869071,1114,843000,-19
217007,4.81,45,1390900,1521932899925,1032516,62300,-20
217008,3.25,54,4544800,1521932925142,3623448,62900,-21
217009,1.11,53,4305600,1521932934823,10333,4199000,-20
217010,1.3,46,1822000,1521932946797,9391,1759800,-19
217011,2,43,2536200,1521932965017,351447,1073900,-18
217012,3.01,50,1941400,1521932989119,1628695,165000,-19
217013,1.19,47,1069300,1521932999873,11463,991600,-18
217014,6.92,43,621500,1521933035954,1280760,19400,-19
217015,9.06,50,2128500,1521933075929,1695246,21000,-20
217016,34.85,46,1902000,1521933135195,3050145,1100,-21
217017,1.43,47,888700,1521933148577,145957,380300,-20
217018,1.28,45,1349300,1521933160270,104717,619400,-19
217019,2.1,40,672400,1521933179102,126196,359200,-18
217020,1.06,50,2663300,1521933188198,125,2661200,-17
217021,1.73,46,3316100,1521933204264,219720,1865900,-16
217022,3.29,50,3295400,1521933229634,2950809,30800,-17
217023,1.48,42,1378500,1521933243589,47299,1178100,-16
217024,1.96,50,1967100,1521933261270,451688,165500,-17
217025,1.46,47,1102100,1521933274951,85925,660300,-16
217026,1.54,44,1913300,1521933289392,242159,700300,-15
217027,1.39,39,767600,1521933302315,138904,166800,-14
217028,5.45,43,2634000,1521933334898,2266810,20000,-15
217029,1.17,42,2056500,1521933345361,10858,1935600,-14
217030,1.06,39,1515200,1521933354448,5,1515100,-13
217031,2.33,41,1792600,1521933374924,274632,1139700,-12
217032,29.83,44,1670800,1521933432089,1148892,3100,-13
217033,9.63,48,1657800,1521933472814,2575934,3900,-14
217034,2.21,51,911900,1521933492399,601337,65100,-15
217035,1.35,47,1461600,1521933505011,93846,1088200,-14
217036,1.32,44,1524700,1521933517137,256913,152200,-15
217037,82.65,48,1176000,1521933588851,596429,1000,-16
217038,1.15,52,1958500,1521933599014,18314,1815700,-15
217039,1.37,41,2107600,1521933611760,55067,1859100,-14
217040,6.52,49,3419200,1521933646853,5573991,8900,-15
217041,2.82,46,477800,1521933670021,162355,4100,-16
217042,1.12,41,529100,1521933679857,994,510000,-15
217043,1.97,38,491300,1521933697769,137275,28500,-16
217044,1.6,48,2008200,1521933712827,407165,248400,-17
217045,1.42,47,1204500,1521933726061,84280,745000,-16
217046,1.79,47,2524600,1521933742703,488747,351900,-17
217047,1.43,50,1013800,1521933756149,58394,739500,-16
217048,3.58,46,1906800,1521933782604,982011,30800,-17
217049,1.52,51,2770300,1521933796845,250752,1481400,-16
217050,2.01,45,1385000,1521933815113,110352,1057000,-15
217051,2.1,38,242900,1521933833939,68181,52700,-16
217052,1.41,49,1952200,1521933847060,124783,1412500,-15
217053,1.01,42,2112500,1521933855367,0,2112500,-14
217054,1.42,41,2327200,1521933868564,165822,1649500,-13
217055,3.17,46,2190000,1521933893341,1198626,1045400,-14
217056,1.55,46,1655300,1521933907796,191730,166900,-15
217057,3.33,44,1431400,1521933933319,2184112,60300,-16
217058,2.79,42,425900,1521933956330,190088,98700,-17
217059,12.03,48,1448900,1521934000337,2476731,1100,-18
217060,10.86,44,1540900,1521934042834,1283887,100,-19
217061,4.76,43,990600,1521934073563,1326211,19600,-20
217062,3.23,39,734500,1521934098661,301117,19700,-21
217063,12.84,47,1759000,1521934143588,2013395,4200,-22
217064,1.03,49,632100,1521934152203,0,632100,-21
217065,1.29,37,371700,1521934164022,23606,232100,-20
217066,1.04,37,863400,1521934172812,0,863400,-19
217067,6.69,36,1397700,1521934208345,1082936,5000,-20
217068,1.65,47,2286000,1521934223812,672473,885300,-19
217069,6.54,44,1453800,1521934259023,1546511,5800,-20
217070,1.38,42,6792500,1521934271911,66515,6191600,-19
217071,2.71,45,17399100,1521934294444,15607939,1159100,-20
217072,7.06,43,852100,1521934330810,433792,7100,-21
217073,2.39,49,2182200,1521934351505,372460,309900,-22
217074,13.34,44,966700,1521934396995,808458,4100,-23
217075,4.02,47,1750700,1521934425184,2878995,9900,-24
217076,1.05,52,544000,1521934434109,10,543800,-23
217077,5.51,42,982400,1521934466847,533354,54900,-24
217078,1.4,48,1337400,1521934479901,150790,869600,-23
217079,1.52,50,1466500,1521934494155,176358,796500,-22
217080,2.38,43,1935700,1521934514895,794055,18500,-23
217081,5.62,48,1218100,1521934547946,728288,6200,-24
217082,21.11,43,680200,1521934600112,397995,4400,-25
217083,2.01,47,648300,1521934618320,58938,493300,-24
217084,1.08,44,996500,1521934627719,2843,960900,-23
217085,1.51,42,1507600,1521934641833,146326,909400,-22
217086,1.23,45,1586900,1521934653089,34802,1263600,-21
217087,1.02,37,841400,1521934661555,0,841400,-20
217088,1,42,2349300,1521934669726,0,2349300,-19
217089,2.16,44,3260600,1521934689043,1165866,1679700,-18
217090,2.66,46,4660100,1521934711383,3193298,257600,-19
217091,4.96,46,2954700,1521934742629,1979517,50400,-20
217092,1.2,44,1762800,1521934753514,171389,703200,-19
217093,1.42,40,1797500,1521934766735,315408,513400,-18
217094,2.57,41,2542900,1521934788570,1094654,324100,-19
217095,2.18,48,1088700,1521934808023,254114,569000,-18
217096,1.12,40,1700400,1521934817883,203,1698000,-17
217097,4.07,36,3030700,1521934846311,1647689,11800,-18
217098,1.37,44,1615100,1521934859066,45334,1369900,-17
217099,1.09,47,2781700,1521934868598,517,2775200,-16
217100,2.19,40,6347500,1521934888058,3164599,243900,-17
217101,1.87,42,1432800,1521934905266,64205,1229800,-16
217102,13.76,44,1373100,1521934951239,576472,4400,-17
217103,4.41,43,1501000,1521934980731,1573258,4900,-18
217104,1.28,44,719800,1521934992559,87366,338800,-17
217105,1,40,687000,1521935000721,0,687000,-16
217106,2.49,37,899600,1521935022008,823582,21700,-17
217107,3.26,40,1432000,1521935047152,785636,4100,-18
217108,1.13,38,1096100,1521935057308,9636,282700,-17
217109,4.1,38,1175300,1521935085840,560603,6700,-18
217110,2.84,37,1302200,1521935109094,1235149,7600,-19
217111,2.07,36,1234900,1521935127815,397900,33400,-20
217112,1.11,39,1644500,1521935137507,22675,1319000,-19
217113,1.17,39,1697300,1521935147965,64954,828100,-18
217114,1.27,42,1861000,1521935159687,38042,1690900,-17
217115,1.11,37,2124800,1521935169371,32233,1322200,-16
217116,3.47,36,2326900,1521935195443,1586373,11400,-17
217117,1.54,42,1886200,1521935209846,42742,1522800,-16
217118,1.97,38,1784500,1521935227773,198999,308400,-15
217119,1.65,38,1617700,1521935243238,405527,417400,-14
217120,28.16,35,2172900,1521935299887,2178348,2100,-15
217121,15.74,42,1456200,1521935347451,1243299,14500,-16
217122,1.06,42,1332700,1521935356538,6,1332500,-15
217123,2.77,36,673200,1521935379414,302333,306300,-14
217124,5.62,44,738200,1521935412969,703546,5000,-15
217125,1.62,35,210300,1521935427744,8877,147100,-14
217126,2.06,42,5615900,1521935446269,5025482,386600,-15
217127,1.28,46,1963000,1521935458098,222923,506700,-14
217128,2.23,39,1682200,1521935477826,736794,63600,-15
217129,10.21,42,2534600,1521935519409,1055617,2100,-16
217130,6.36,41,953800,1521935554228,300312,4200,-17
217131,1.41,48,1108000,1521935567438,51656,466300,-16
217132,1.28,41,1308000,1521935579262,189102,455400,-15
217133,6.02,40,1938400,1521935613739,964838,4900,-16
217134,2.45,42,1642100,1521935634407,667426,311200,-17
217135,1.1,41,1389500,1521935644389,332,1384800,-16
217136,3.99,39,1290900,1521935672021,619274,91000,-17
217137,2.03,38,2374200,1521935690432,537227,161700,-18
217138,2.42,41,1512500,1521935711295,828356,53900,-19
217139,1.7,39,1339200,1521935727277,596644,113300,-20
217140,3.45,38,2194700,1521935753370,1017884,36400,-21
217141,1.89,43,2111100,1521935771385,347045,372500,-20
217142,1,40,6609300,1521935778966,0,6609300,-19
217143,2.9,35,1761500,1521935802438,1074614,262000,-20
217144,1.13,38,1549800,1521935812445,49467,994000,-19
217145,15.49,36,2101800,1521935860604,826711,4000,-20
217146,1.25,34,1421600,1521935871482,11202,1210700,-19
217147,1.03,35,2542800,1521935880113,0,2542800,-18
217148,1.04,34,650000,1521935888880,0,650000,-17
217149,1.07,30,2263800,1521935898105,400,2253800,-16
217150,8.55,32,3388100,1521935937161,832592,5200,-17
217151,2.1,37,568500,1521935955950,360396,89000,-18
217152,1,33,91800,1521935964124,0,91800,-17
217153,1,30,589300,1521935972290,0,589300,-16
217154,1.03,32,1107000,1521935980914,0,1107000,-15
217155,1.12,31,3044600,1521935990760,66760,2437000,-14
217156,1.31,27,15405900,1521936002876,2573261,148200,-15
217157,3.66,27,347600,1521936029720,150329,109300,-16
217158,25.21,34,1082800,1521936084440,993155,4000,-17
217159,1.13,38,2184700,1521936094436,4282,2101900,-16
217160,3.07,31,2847400,1521936118729,2864664,25300,-17
217161,1.26,33,7381800,1521936130253,2873,7363700,-16
217162,1.72,39,19442200,1521936146294,527600,17103700,-15
217163,2.94,34,32091300,1521936169950,24815575,86700,-16
217164,11.94,30,1478600,1521936213836,2444219,4000,-17
217165,1.17,32,1855200,1521936224279,67222,1046800,-16
217166,1.85,30,478300,1521936241342,28103,356800,-15
217167,1.52,29,3103400,1521936255563,387790,2289800,-14
217168,1.38,30,12315400,1521936268442,4224,12295900,-13
217169,1.32,30,1666900,1521936280701,24597,1565000,-12
